diff,ci_low,ci_high,p_boot,n,selector,reference,metric
-0.03,-0.07,0.01,0.1616,300,logistic_reconstruction_only,fixed_C316,pass5
0.0,0.0,0.0,1.0,300,logistic_reconstruction_only,reconstruction_only,pass5
0.17077776666666666,0.13011110325,0.21211387108333332,0.0,300,logistic_reconstruction_only,raw,pass5
-0.0033333333333333335,-0.04666666666666667,0.04,0.9414,300,logistic_scalar_law_only,fixed_C316,pass5
0.02666666666666667,-0.0033333333333333335,0.056666666666666664,0.085,300,logistic_scalar_law_only,reconstruction_only,pass5
0.1974444333333333,0.15655555325,0.24033331675000003,0.0,300,logistic_scalar_law_only,raw,pass5
-0.03666666666666667,-0.07333333333333333,0.0,0.0546,300,logistic_law_plus_reconstruction,fixed_C316,pass5
-0.006666666666666667,-0.03333333333333333,0.02,0.7082,300,logistic_law_plus_reconstruction,reconstruction_only,pass5
0.16411109999999998,0.12399998991666666,0.20522221016666667,0.0,300,logistic_law_plus_reconstruction,raw,pass5
-0.013333333333333334,-0.056666666666666664,0.03,0.6142,300,logistic_negotiated_observables,fixed_C316,pass5
0.016666666666666666,-0.02,0.05333333333333334,0.4368,300,logistic_negotiated_observables,reconstruction_only,pass5
0.18744443333333333,0.14688888316666665,0.22966944083333332,0.0,300,logistic_negotiated_observables,raw,pass5
-0.0033333333333333335,-0.05,0.04,0.9252,300,hist_gradient_boosting_negotiated_observables,fixed_C316,pass5
0.02666666666666667,-0.016666666666666666,0.06666666666666667,0.2552,300,hist_gradient_boosting_negotiated_observables,reconstruction_only,pass5
0.1974444333333333,0.15511110641666667,0.23866665341666668,0.0,300,hist_gradient_boosting_negotiated_observables,raw,pass5
-0.0033333333333333335,-0.03666666666666667,0.03,0.9238,300,calibrated_ensemble,fixed_C316,pass5
0.02666666666666667,-0.013333333333333334,0.06666666666666667,0.207,300,calibrated_ensemble,reconstruction_only,pass5
0.1974444333333333,0.15688888641666668,0.23899998333333333,0.0,300,calibrated_ensemble,raw,pass5
0.00017288927245476,-0.028902271485937756,0.029717132831369866,0.9982,300,random_expected,fixed_C316,pass5
0.03017288927245476,0.00028776800937813194,0.060635250223009474,0.0476,300,random_expected,reconstruction_only,pass5
0.20095065593912143,0.17136031840871,0.2316239809098495,0.0,300,random_expected,raw,pass5
